"UniProtKB_ac"	"iso_id"	"uniprot_seq_length"	"coordinate_id"	"provider"	"from"	"to"	"template"	"qmean"	"qmean_norm"	"url"	"mapid"	"id_mapping"	"chain"	"chain_new"	"id_mapping_chain"	"pident2"	"mismatch2"	"qstart2"	"qend2"	"sstart2"	"send2"	"Resolution"	"Coverage"
"P25515"	""	160	"5a9afb2d75daaa47a8001517"	"PDB"	1	160	"3j9t"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9t&provider=pdb"	"1_160_3j9t_5a9afb2d75daaa47a8001517"	"P25515@3j9t"	"R;S;T;U;V;W;X;Y;Z;a"	"a"	"P25515@3j9t@a"	"100"	"0"	"1"	"150"	"11"	"160"	"6.9"	0.93125
"P25515"	""	160	"5a9afd1975daaa607e490377"	"PDB"	1	160	"3j9u"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9u&provider=pdb"	"1_160_3j9u_5a9afd1975daaa607e490377"	"P25515@3j9u"	"R;S;T;U;V;W;X;Y;Z;a"	"R"	"P25515@3j9u@R"	"100"	"0"	"1"	"150"	"11"	"160"	"7.6"	0.93125
"P25515"	""	160	"5a9afd1975daaa607e490377"	"PDB"	1	160	"3j9u"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9u&provider=pdb"	"1_160_3j9u_5a9afd1975daaa607e490377"	"P25515@3j9u"	"R;S;T;U;V;W;X;Y;Z;a"	"S"	"P25515@3j9u@S"	"100"	"0"	"1"	"150"	"11"	"160"	"7.6"	0.93125
"P25515"	""	160	"5a9afd1975daaa607e490377"	"PDB"	1	160	"3j9u"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9u&provider=pdb"	"1_160_3j9u_5a9afd1975daaa607e490377"	"P25515@3j9u"	"R;S;T;U;V;W;X;Y;Z;a"	"T"	"P25515@3j9u@T"	"100"	"0"	"1"	"150"	"11"	"160"	"7.6"	0.93125
"P25515"	""	160	"5a9afd1975daaa607e490377"	"PDB"	1	160	"3j9u"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9u&provider=pdb"	"1_160_3j9u_5a9afd1975daaa607e490377"	"P25515@3j9u"	"R;S;T;U;V;W;X;Y;Z;a"	"U"	"P25515@3j9u@U"	"100"	"0"	"1"	"150"	"11"	"160"	"7.6"	0.93125
"P25515"	""	160	"5a9afd1975daaa607e490377"	"PDB"	1	160	"3j9u"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9u&provider=pdb"	"1_160_3j9u_5a9afd1975daaa607e490377"	"P25515@3j9u"	"R;S;T;U;V;W;X;Y;Z;a"	"V"	"P25515@3j9u@V"	"100"	"0"	"1"	"150"	"11"	"160"	"7.6"	0.93125
"P25515"	""	160	"5a9afd1975daaa607e490377"	"PDB"	1	160	"3j9u"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9u&provider=pdb"	"1_160_3j9u_5a9afd1975daaa607e490377"	"P25515@3j9u"	"R;S;T;U;V;W;X;Y;Z;a"	"W"	"P25515@3j9u@W"	"100"	"0"	"1"	"150"	"11"	"160"	"7.6"	0.93125
"P25515"	""	160	"5a9afd1975daaa607e490377"	"PDB"	1	160	"3j9u"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9u&provider=pdb"	"1_160_3j9u_5a9afd1975daaa607e490377"	"P25515@3j9u"	"R;S;T;U;V;W;X;Y;Z;a"	"X"	"P25515@3j9u@X"	"100"	"0"	"1"	"150"	"11"	"160"	"7.6"	0.93125
"P25515"	""	160	"5a9afd1975daaa607e490377"	"PDB"	1	160	"3j9u"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9u&provider=pdb"	"1_160_3j9u_5a9afd1975daaa607e490377"	"P25515@3j9u"	"R;S;T;U;V;W;X;Y;Z;a"	"Y"	"P25515@3j9u@Y"	"100"	"0"	"1"	"150"	"11"	"160"	"7.6"	0.93125
"P25515"	""	160	"5a9afd1975daaa607e490377"	"PDB"	1	160	"3j9u"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9u&provider=pdb"	"1_160_3j9u_5a9afd1975daaa607e490377"	"P25515@3j9u"	"R;S;T;U;V;W;X;Y;Z;a"	"Z"	"P25515@3j9u@Z"	"100"	"0"	"1"	"150"	"11"	"160"	"7.6"	0.93125
"P25515"	""	160	"5a9afd1975daaa607e490377"	"PDB"	1	160	"3j9u"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9u&provider=pdb"	"1_160_3j9u_5a9afd1975daaa607e490377"	"P25515@3j9u"	"R;S;T;U;V;W;X;Y;Z;a"	"a"	"P25515@3j9u@a"	"100"	"0"	"1"	"150"	"11"	"160"	"7.6"	0.93125
"P25515"	""	160	"5b20b3ab02efd020e0c0e679"	"PDB"	1	160	"5voz"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=5voz&provider=pdb"	"1_160_5voz_5b20b3ab02efd020e0c0e679"	"P25515@5voz"	"T;U;V;W;X;Y;Z;a"	"T"	"P25515@5voz@T"	"100"	"0"	"1"	"150"	"9"	"158"	"7.6"	0.93125
"P25515"	""	160	"5b20b3ab02efd020e0c0e679"	"PDB"	1	160	"5voz"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=5voz&provider=pdb"	"1_160_5voz_5b20b3ab02efd020e0c0e679"	"P25515@5voz"	"T;U;V;W;X;Y;Z;a"	"U"	"P25515@5voz@U"	"100"	"0"	"1"	"150"	"9"	"158"	"7.6"	0.93125
"P25515"	""	160	"5b20b3ab02efd020e0c0e679"	"PDB"	1	160	"5voz"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=5voz&provider=pdb"	"1_160_5voz_5b20b3ab02efd020e0c0e679"	"P25515@5voz"	"T;U;V;W;X;Y;Z;a"	"V"	"P25515@5voz@V"	"100"	"0"	"1"	"149"	"10"	"158"	"7.6"	0.925
"P25515"	""	160	"5b20b3ab02efd020e0c0e679"	"PDB"	1	160	"5voz"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=5voz&provider=pdb"	"1_160_5voz_5b20b3ab02efd020e0c0e679"	"P25515@5voz"	"T;U;V;W;X;Y;Z;a"	"W"	"P25515@5voz@W"	"100"	"0"	"1"	"150"	"9"	"158"	"7.6"	0.93125
"P25515"	""	160	"5b20b3ab02efd020e0c0e679"	"PDB"	1	160	"5voz"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=5voz&provider=pdb"	"1_160_5voz_5b20b3ab02efd020e0c0e679"	"P25515@5voz"	"T;U;V;W;X;Y;Z;a"	"X"	"P25515@5voz@X"	"100"	"0"	"1"	"150"	"9"	"158"	"7.6"	0.93125
"P25515"	""	160	"5b20b3ab02efd020e0c0e679"	"PDB"	1	160	"5voz"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=5voz&provider=pdb"	"1_160_5voz_5b20b3ab02efd020e0c0e679"	"P25515@5voz"	"T;U;V;W;X;Y;Z;a"	"Y"	"P25515@5voz@Y"	"100"	"0"	"1"	"150"	"9"	"158"	"7.6"	0.93125
"P25515"	""	160	"5b20b3ab02efd020e0c0e679"	"PDB"	1	160	"5voz"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=5voz&provider=pdb"	"1_160_5voz_5b20b3ab02efd020e0c0e679"	"P25515@5voz"	"T;U;V;W;X;Y;Z;a"	"Z"	"P25515@5voz@Z"	"100"	"0"	"1"	"148"	"11"	"158"	"7.6"	0.91875
"P25515"	""	160	"5b20b3ab02efd020e0c0e679"	"PDB"	1	160	"5voz"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=5voz&provider=pdb"	"1_160_5voz_5b20b3ab02efd020e0c0e679"	"P25515@5voz"	"T;U;V;W;X;Y;Z;a"	"a"	"P25515@5voz@a"	"100"	"0"	"1"	"148"	"11"	"158"	"7.6"	0.91875
"P25515"	""	160	"5af290a902efd05d7c57540d"	"PDB"	1	160	"6c6l"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=6c6l&provider=pdb"	"1_160_6c6l_5af290a902efd05d7c57540d"	"P25515@6c6l"	"E;F;G;H;I;J;K;L"	"E"	"P25515@6c6l@E"	"100"	"0"	"1"	"159"	"1"	"159"	"3.5"	0.9875
"P25515"	""	160	"5af290a902efd05d7c57540d"	"PDB"	1	160	"6c6l"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=6c6l&provider=pdb"	"1_160_6c6l_5af290a902efd05d7c57540d"	"P25515@6c6l"	"E;F;G;H;I;J;K;L"	"F"	"P25515@6c6l@F"	"100"	"0"	"1"	"159"	"1"	"159"	"3.5"	0.9875
"P25515"	""	160	"5af290a902efd05d7c57540d"	"PDB"	1	160	"6c6l"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=6c6l&provider=pdb"	"1_160_6c6l_5af290a902efd05d7c57540d"	"P25515@6c6l"	"E;F;G;H;I;J;K;L"	"G"	"P25515@6c6l@G"	"100"	"0"	"1"	"159"	"1"	"159"	"3.5"	0.9875
"P25515"	""	160	"5af290a902efd05d7c57540d"	"PDB"	1	160	"6c6l"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=6c6l&provider=pdb"	"1_160_6c6l_5af290a902efd05d7c57540d"	"P25515@6c6l"	"E;F;G;H;I;J;K;L"	"H"	"P25515@6c6l@H"	"100"	"0"	"1"	"160"	"1"	"160"	"3.5"	0.99375
"P25515"	""	160	"5af290a902efd05d7c57540d"	"PDB"	1	160	"6c6l"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=6c6l&provider=pdb"	"1_160_6c6l_5af290a902efd05d7c57540d"	"P25515@6c6l"	"E;F;G;H;I;J;K;L"	"I"	"P25515@6c6l@I"	"100"	"0"	"1"	"159"	"1"	"159"	"3.5"	0.9875
"P25515"	""	160	"5af290a902efd05d7c57540d"	"PDB"	1	160	"6c6l"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=6c6l&provider=pdb"	"1_160_6c6l_5af290a902efd05d7c57540d"	"P25515@6c6l"	"E;F;G;H;I;J;K;L"	"J"	"P25515@6c6l@J"	"100"	"0"	"1"	"159"	"1"	"159"	"3.5"	0.9875
"P25515"	""	160	"5af290a902efd05d7c57540d"	"PDB"	1	160	"6c6l"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=6c6l&provider=pdb"	"1_160_6c6l_5af290a902efd05d7c57540d"	"P25515@6c6l"	"E;F;G;H;I;J;K;L"	"K"	"P25515@6c6l@K"	"100"	"0"	"1"	"160"	"1"	"160"	"3.5"	0.99375
"P25515"	""	160	"5af290a902efd05d7c57540d"	"PDB"	1	160	"6c6l"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=6c6l&provider=pdb"	"1_160_6c6l_5af290a902efd05d7c57540d"	"P25515@6c6l"	"E;F;G;H;I;J;K;L"	"L"	"P25515@6c6l@L"	"100"	"0"	"1"	"159"	"1"	"159"	"3.5"	0.9875
"P25515"	""	160	"5a9b090475daaa0ab3311e02"	"PDB"	9	158	"5tj5"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=9&to=158&template=5tj5&provider=pdb"	"9_158_5tj5_5a9b090475daaa0ab3311e02"	"P25515@5tj5"	"E;F;G;H;I;J;M;N"	"F"	"P25515@5tj5@F"	"100"	"0"	"1"	"150"	"9"	"158"	"3.9"	0.93125
"P25515"	""	160	"5a9b090475daaa0ab3311e02"	"PDB"	9	158	"5tj5"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=9&to=158&template=5tj5&provider=pdb"	"9_158_5tj5_5a9b090475daaa0ab3311e02"	"P25515@5tj5"	"E;F;G;H;I;J;M;N"	"G"	"P25515@5tj5@G"	"100"	"0"	"1"	"149"	"10"	"158"	"3.9"	0.925
"P25515"	""	160	"5a9b090475daaa0ab3311e02"	"PDB"	9	158	"5tj5"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=9&to=158&template=5tj5&provider=pdb"	"9_158_5tj5_5a9b090475daaa0ab3311e02"	"P25515@5tj5"	"E;F;G;H;I;J;M;N"	"H"	"P25515@5tj5@H"	"100"	"0"	"1"	"150"	"9"	"158"	"3.9"	0.93125
"P25515"	""	160	"5a9b090475daaa0ab3311e02"	"PDB"	9	158	"5tj5"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=9&to=158&template=5tj5&provider=pdb"	"9_158_5tj5_5a9b090475daaa0ab3311e02"	"P25515@5tj5"	"E;F;G;H;I;J;M;N"	"I"	"P25515@5tj5@I"	"100"	"0"	"1"	"150"	"9"	"158"	"3.9"	0.93125
"P25515"	""	160	"5a9b090475daaa0ab3311e02"	"PDB"	9	158	"5tj5"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=9&to=158&template=5tj5&provider=pdb"	"9_158_5tj5_5a9b090475daaa0ab3311e02"	"P25515@5tj5"	"E;F;G;H;I;J;M;N"	"J"	"P25515@5tj5@J"	"100"	"0"	"1"	"150"	"9"	"158"	"3.9"	0.93125
"P25515"	""	160	"5a9b090475daaa0ab3311e02"	"PDB"	9	158	"5tj5"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=9&to=158&template=5tj5&provider=pdb"	"9_158_5tj5_5a9b090475daaa0ab3311e02"	"P25515@5tj5"	"E;F;G;H;I;J;M;N"	"M"	"P25515@5tj5@M"	"100"	"0"	"1"	"148"	"11"	"158"	"3.9"	0.91875
"P25515"	""	160	"5a9b090475daaa0ab3311e02"	"PDB"	9	158	"5tj5"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=9&to=158&template=5tj5&provider=pdb"	"9_158_5tj5_5a9b090475daaa0ab3311e02"	"P25515@5tj5"	"E;F;G;H;I;J;M;N"	"N"	"P25515@5tj5@N"	"100"	"0"	"1"	"148"	"11"	"158"	"3.9"	0.91875
"P25515"	""	160	"5a9afe4875daaa71108243f2"	"PDB"	1	160	"3j9v"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9v&provider=pdb"	"1_160_3j9v_5a9afe4875daaa71108243f2"	"P25515@3j9v"	"R;S;T;U;V;W;X;Y;Z;a"	"R"	"P25515@3j9v@R"	"100"	"0"	"1"	"150"	"11"	"160"	"8.3"	0.93125
"P25515"	""	160	"5a9afe4875daaa71108243f2"	"PDB"	1	160	"3j9v"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9v&provider=pdb"	"1_160_3j9v_5a9afe4875daaa71108243f2"	"P25515@3j9v"	"R;S;T;U;V;W;X;Y;Z;a"	"S"	"P25515@3j9v@S"	"100"	"0"	"1"	"150"	"11"	"160"	"8.3"	0.93125
"P25515"	""	160	"5a9afe4875daaa71108243f2"	"PDB"	1	160	"3j9v"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9v&provider=pdb"	"1_160_3j9v_5a9afe4875daaa71108243f2"	"P25515@3j9v"	"R;S;T;U;V;W;X;Y;Z;a"	"T"	"P25515@3j9v@T"	"100"	"0"	"1"	"150"	"11"	"160"	"8.3"	0.93125
"P25515"	""	160	"5a9afe4875daaa71108243f2"	"PDB"	1	160	"3j9v"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9v&provider=pdb"	"1_160_3j9v_5a9afe4875daaa71108243f2"	"P25515@3j9v"	"R;S;T;U;V;W;X;Y;Z;a"	"U"	"P25515@3j9v@U"	"100"	"0"	"1"	"150"	"11"	"160"	"8.3"	0.93125
"P25515"	""	160	"5a9afe4875daaa71108243f2"	"PDB"	1	160	"3j9v"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9v&provider=pdb"	"1_160_3j9v_5a9afe4875daaa71108243f2"	"P25515@3j9v"	"R;S;T;U;V;W;X;Y;Z;a"	"V"	"P25515@3j9v@V"	"100"	"0"	"1"	"150"	"11"	"160"	"8.3"	0.93125
"P25515"	""	160	"5a9afe4875daaa71108243f2"	"PDB"	1	160	"3j9v"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9v&provider=pdb"	"1_160_3j9v_5a9afe4875daaa71108243f2"	"P25515@3j9v"	"R;S;T;U;V;W;X;Y;Z;a"	"W"	"P25515@3j9v@W"	"100"	"0"	"1"	"150"	"11"	"160"	"8.3"	0.93125
"P25515"	""	160	"5a9afe4875daaa71108243f2"	"PDB"	1	160	"3j9v"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9v&provider=pdb"	"1_160_3j9v_5a9afe4875daaa71108243f2"	"P25515@3j9v"	"R;S;T;U;V;W;X;Y;Z;a"	"X"	"P25515@3j9v@X"	"100"	"0"	"1"	"150"	"11"	"160"	"8.3"	0.93125
"P25515"	""	160	"5a9afe4875daaa71108243f2"	"PDB"	1	160	"3j9v"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9v&provider=pdb"	"1_160_3j9v_5a9afe4875daaa71108243f2"	"P25515@3j9v"	"R;S;T;U;V;W;X;Y;Z;a"	"Y"	"P25515@3j9v@Y"	"100"	"0"	"1"	"150"	"11"	"160"	"8.3"	0.93125
"P25515"	""	160	"5a9afe4875daaa71108243f2"	"PDB"	1	160	"3j9v"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9v&provider=pdb"	"1_160_3j9v_5a9afe4875daaa71108243f2"	"P25515@3j9v"	"R;S;T;U;V;W;X;Y;Z;a"	"Z"	"P25515@3j9v@Z"	"100"	"0"	"1"	"150"	"11"	"160"	"8.3"	0.93125
"P25515"	""	160	"5a9afe4875daaa71108243f2"	"PDB"	1	160	"3j9v"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25515.pdb?from=1&to=160&template=3j9v&provider=pdb"	"1_160_3j9v_5a9afe4875daaa71108243f2"	"P25515@3j9v"	"R;S;T;U;V;W;X;Y;Z;a"	"a"	"P25515@3j9v@a"	"100"	"0"	"1"	"150"	"11"	"160"	"8.3"	0.93125
"P53150"	""	421	"5a9b09d375daaa1521d974fa"	"PDB"	1	246	"1z56"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P53150.pdb?from=1&to=246&template=1z56&provider=pdb"	"1_246_1z56_5a9b09d375daaa1521d974fa"	"P53150@1z56"	"A;B"	"A"	"P53150@1z56@A"	"100"	"0"	"1"	"77"	"159"	"235"	"3.92"	0.180522565320665
"P53150"	""	421	"5a9b09d375daaa1521d974fa"	"PDB"	1	246	"1z56"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P53150.pdb?from=1&to=246&template=1z56&provider=pdb"	"1_246_1z56_5a9b09d375daaa1521d974fa"	"P53150@1z56"	"A;B"	"B"	"P53150@1z56@B"	"100"	"0"	"1"	"76"	"156"	"231"	"3.92"	0.178147268408551
"P15700"	""	204	"5b20b3a202efd020e0c0e48f"	"PDB"	2	204	"1ukz"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P15700.pdb?from=2&to=204&template=1ukz&provider=pdb"	"2_204_1ukz_5b20b3a202efd020e0c0e48f"	"P15700@1ukz"	"A"	"A"	"P15700@1ukz@A"	"100"	"0"	"1"	"196"	"9"	"204"	"1.9"	0.955882352941177
"P15700"	""	204	"5b20b27a02efd01c9645d62c"	"PDB"	2	204	"1uky"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P15700.pdb?from=2&to=204&template=1uky&provider=pdb"	"2_204_1uky_5b20b27a02efd01c9645d62c"	"P15700@1uky"	"A"	"A"	"P15700@1uky@A"	"100"	"0"	"1"	"196"	"9"	"204"	"2.13"	0.955882352941177
"P25298"	""	677	"5a9b121675daaa07d95945fe"	"PDB"	625	677	"2l9b"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P25298.pdb?from=625&to=677&template=2l9b&provider=pdb"	"625_677_2l9b_5a9b121675daaa07d95945fe"	"P25298@2l9b"	"B"	"B"	"P25298@2l9b@B"	"100"	"0"	"1"	"40"	"630"	"669"	"NA"	0.0576070901033973
"P00724"	"P00724-1"	532	"5a9aff2475daaa7c72871e27"	"PDB"	21	532	"4eqv"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P00724.pdb?from=21&to=532&template=4eqv&provider=pdb"	"21_532_4eqv_5a9aff2475daaa7c72871e27"	"P00724@4eqv"	"A;B;C;D;E;F;G;H"	"A"	"P00724@4eqv@A"	"100"	"0"	"1"	"509"	"24"	"532"	"3.4"	0.954887218045113
"P00724"	"P00724-1"	532	"5a9aff2475daaa7c72871e27"	"PDB"	21	532	"4eqv"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P00724.pdb?from=21&to=532&template=4eqv&provider=pdb"	"21_532_4eqv_5a9aff2475daaa7c72871e27"	"P00724@4eqv"	"A;B;C;D;E;F;G;H"	"B"	"P00724@4eqv@B"	"100"	"0"	"1"	"509"	"24"	"532"	"3.4"	0.954887218045113
"P00724"	"P00724-1"	532	"5a9aff2475daaa7c72871e27"	"PDB"	21	532	"4eqv"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P00724.pdb?from=21&to=532&template=4eqv&provider=pdb"	"21_532_4eqv_5a9aff2475daaa7c72871e27"	"P00724@4eqv"	"A;B;C;D;E;F;G;H"	"C"	"P00724@4eqv@C"	"100"	"0"	"1"	"509"	"24"	"532"	"3.4"	0.954887218045113
"P00724"	"P00724-1"	532	"5a9aff2475daaa7c72871e27"	"PDB"	21	532	"4eqv"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P00724.pdb?from=21&to=532&template=4eqv&provider=pdb"	"21_532_4eqv_5a9aff2475daaa7c72871e27"	"P00724@4eqv"	"A;B;C;D;E;F;G;H"	"D"	"P00724@4eqv@D"	"100"	"0"	"1"	"509"	"24"	"532"	"3.4"	0.954887218045113
"P00724"	"P00724-1"	532	"5a9aff2475daaa7c72871e27"	"PDB"	21	532	"4eqv"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P00724.pdb?from=21&to=532&template=4eqv&provider=pdb"	"21_532_4eqv_5a9aff2475daaa7c72871e27"	"P00724@4eqv"	"A;B;C;D;E;F;G;H"	"E"	"P00724@4eqv@E"	"100"	"0"	"1"	"509"	"24"	"532"	"3.4"	0.954887218045113
"P00724"	"P00724-1"	532	"5a9aff2475daaa7c72871e27"	"PDB"	21	532	"4eqv"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P00724.pdb?from=21&to=532&template=4eqv&provider=pdb"	"21_532_4eqv_5a9aff2475daaa7c72871e27"	"P00724@4eqv"	"A;B;C;D;E;F;G;H"	"F"	"P00724@4eqv@F"	"100"	"0"	"1"	"509"	"24"	"532"	"3.4"	0.954887218045113
"P00724"	"P00724-1"	532	"5a9aff2475daaa7c72871e27"	"PDB"	21	532	"4eqv"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P00724.pdb?from=21&to=532&template=4eqv&provider=pdb"	"21_532_4eqv_5a9aff2475daaa7c72871e27"	"P00724@4eqv"	"A;B;C;D;E;F;G;H"	"G"	"P00724@4eqv@G"	"100"	"0"	"1"	"509"	"24"	"532"	"3.4"	0.954887218045113
"P00724"	"P00724-1"	532	"5a9aff2475daaa7c72871e27"	"PDB"	21	532	"4eqv"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P00724.pdb?from=21&to=532&template=4eqv&provider=pdb"	"21_532_4eqv_5a9aff2475daaa7c72871e27"	"P00724@4eqv"	"A;B;C;D;E;F;G;H"	"H"	"P00724@4eqv@H"	"100"	"0"	"1"	"509"	"24"	"532"	"3.4"	0.954887218045113
"P40357"	""	651	"5a9b254f75daaa100e77a422"	"PDB"	433	499	"3b5n"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40357.pdb?from=433&to=499&template=3b5n&provider=pdb"	"433_499_3b5n_5a9b254f75daaa100e77a422"	"P40357@3b5n"	"C;D;G;H;K;L"	"C"	"P40357@3b5n@C"	"100"	"0"	"3"	"69"	"433"	"499"	"1.6"	0.101382488479263
"P40357"	""	651	"5a9b254f75daaa100e77a422"	"PDB"	433	499	"3b5n"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40357.pdb?from=433&to=499&template=3b5n&provider=pdb"	"433_499_3b5n_5a9b254f75daaa100e77a422"	"P40357@3b5n"	"C;D;G;H;K;L"	"D"	"P40357@3b5n@D"	"100"	"0"	"3"	"64"	"589"	"650"	"1.6"	0.0937019969278034
"P40357"	""	651	"5a9b254f75daaa100e77a422"	"PDB"	433	499	"3b5n"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40357.pdb?from=433&to=499&template=3b5n&provider=pdb"	"433_499_3b5n_5a9b254f75daaa100e77a422"	"P40357@3b5n"	"C;D;G;H;K;L"	"G"	"P40357@3b5n@G"	"100"	"0"	"3"	"69"	"433"	"499"	"1.6"	0.101382488479263
"P40357"	""	651	"5a9b254f75daaa100e77a422"	"PDB"	433	499	"3b5n"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40357.pdb?from=433&to=499&template=3b5n&provider=pdb"	"433_499_3b5n_5a9b254f75daaa100e77a422"	"P40357@3b5n"	"C;D;G;H;K;L"	"H"	"P40357@3b5n@H"	"100"	"0"	"2"	"63"	"589"	"650"	"1.6"	0.0937019969278034
"P40357"	""	651	"5a9b254f75daaa100e77a422"	"PDB"	433	499	"3b5n"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40357.pdb?from=433&to=499&template=3b5n&provider=pdb"	"433_499_3b5n_5a9b254f75daaa100e77a422"	"P40357@3b5n"	"C;D;G;H;K;L"	"K"	"P40357@3b5n@K"	"100"	"0"	"1"	"65"	"434"	"498"	"1.6"	0.098310291858679
"P40357"	""	651	"5a9b254f75daaa100e77a422"	"PDB"	433	499	"3b5n"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40357.pdb?from=433&to=499&template=3b5n&provider=pdb"	"433_499_3b5n_5a9b254f75daaa100e77a422"	"P40357@3b5n"	"C;D;G;H;K;L"	"L"	"P40357@3b5n@L"	"100"	"0"	"2"	"62"	"589"	"649"	"1.6"	0.0921658986175115
"P32911"	""	108	"5b17a5e502efd089875819c9"	"PDB"	1	108	"3jam"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32911.pdb?from=1&to=108&template=3jam&provider=pdb"	"1_108_3jam_5b17a5e502efd089875819c9"	"P32911@3jam"	"j"	"j"	"P32911@3jam@j"	"100"	"0"	"1"	"86"	"23"	"108"	"3.46"	0.787037037037037
