"locus"	"pdbid"	"qstart2"	"qend2"	"sstart2"	"send2"	"strain_type"	"p_value"
"YJR074W"	"1eq6@A@1280"	1	189	30	218	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR361C"	"3ns6@A@1281"	6	99	76	169	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR361C"	"3ns6@B@1282"	6	99	76	169	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR361C"	"4u1e@B@1283"	4	47	694	737	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL080W"	"5vox@O@1284"	1	392	1	392	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YER143W"	"4z2z@B@1285"	1	138	188	325	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR049C"	"6em1-m-bundle1@m@1286"	1	161	239	399	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR128W"	"2is9@A@1287"	1	204	66	269	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBR191W"	"5h4p-T-bundle2@T@1288"	1	159	2	160	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKR066C"	"1s73@A@1289"	1	294	68	361	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YML019W"	"3ga4@A@1290"	1	156	30	185	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR268C"	"5tf6@A@1291"	2	367	34	399	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR212C"	"5fm1@C@1292"	1	445	1	445	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR212C"	"5fm1@D@1293"	1	445	1	445	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDL060W"	"6eml@t@1294"	314	633	467	786	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YAL012W"	"1n8p@A@1295"	1	393	2	394	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YAL012W"	"1n8p@B@1296"	1	393	2	394	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YAL012W"	"1n8p@C@1297"	1	393	2	394	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YAL012W"	"1n8p@D@1298"	1	393	2	394	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR245C"	"1r5t@A@1299"	1	141	2	142	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YER164W"	"2h1e@A@1300"	1	165	175	339	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR319C"	"3okq@A@1301"	1	125	553	677	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR319C"	"4wyb@B@1302"	1	40	700	739	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YER074W"	"6fai@Y@1303"	1	134	2	135	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YAL003W"	"1f60@B@1304"	1	90	117	206	"dN_dS_max_gap_ratio_0.5"	"NA"
"YPL090C"	"6fai@G@1305"	1	232	1	232	"dN_dS_max_gap_ratio_0.5"	"NA"
"YLR364W"	"2m80@A@1306"	1	109	1	109	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL193W"	"4nut@B@1308"	1	27	239	265	"dN_dS_max_gap_ratio_0.5"	"NA"
"YCR012W"	"1fw8@A@1309"	2	344	74	416	"dN_dS_max_gap_ratio_0.5"	"0.4882"
"YCR012W"	"1fw8@A@1310"	345	415	2	72	"dN_dS_max_gap_ratio_0.5"	"NA"
"YER002W"	"6c0f@7@1311"	1	83	1	83	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YER002W"	"6c0f@7@1312"	84	156	156	228	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL182W"	"2pff@B@1313"	1	545	1	545	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL182W"	"2pff@E@1314"	1	545	1	545	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL182W"	"2pff@H@1315"	1	545	1	545	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL182W"	"2pff@B@1316"	1624	1896	1669	1941	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR005C"	"5fmf@V@1317"	1	89	54	142	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR005C"	"5sva@g@1318"	104	172	291	359	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBR009C"	"4jjn@F@1319"	1	91	13	103	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBR010W"	"4jjn@A@1320"	1	98	39	136	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBR118W"	"1f60@A@1321"	1	440	2	441	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBR039W"	"3ofn@Y@1322"	52	115	246	309	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBR039W"	"3ofn@Y@1323"	1	41	34	74	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR405W"	"3j6b-P-bundle2@P@1324"	1	207	55	261	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBR122C"	"3j6b-V-bundle2@V@1325"	1	64	20	83	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKR085C"	"3j6b-a-bundle2@a@1326"	1	176	20	195	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR150W"	"3j6b-H-bundle2@H@1327"	1	148	2	149	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR220C"	"3j6b-C-bundle1@C@1328"	1	249	21	269	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR024W"	"3j6b-5-bundle2@5@1329"	1	326	65	390	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR340W"	"5apo-q-bundle2@q@1330"	1	105	3	107	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YHR170W"	"5t6r-V-bundle2@V@1331"	1	251	151	401	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR063W"	"5h4p-B-bundle1@B@1332"	1	386	2	387	"dN_dS_max_gap_ratio_0.5"	"0.177"
"YIL018W"	"4v8t-A-bundle1@A@1333"	1	252	2	253	"dN_dS_max_gap_ratio_0.5"	"0.6807"
"YBL027W"	"4v8t-R-bundle1@R@1334"	1	188	2	189	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YEL054C"	"4v7f-I-bundle1@I@1335"	1	127	12	138	"dN_dS_max_gap_ratio_0.5"	"0.659"
"YFR031C-A"	"5t62-D-bundle1@D@1336"	1	252	2	253	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL002C"	"4v7f-r-bundle1@r@1337"	1	322	1	322	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL002C"	"4v7f-s-bundle1@s@1338"	1	322	1	322	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPR043W"	"5h4p-p-bundle2@p@1339"	1	91	2	92	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL103W"	"5h4p-a-bundle2@a@1340"	1	148	2	149	"dN_dS_max_gap_ratio_0.5"	"NA"
"YDR115W"	"3j6b-Y-bundle2@Y@1341"	1	45	61	105	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPR100W"	"3j6b-4-bundle2@4@1342"	1	138	2	139	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YCR071C"	"3j6b-7-bundle2@7@1343"	1	106	41	146	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR237W"	"3j6b-E-bundle2@E@1344"	1	274	19	292	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL029W"	"3jct-5-bundle2@5@1345"	1	73	42	114	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YFR032C-A"	"5h4p-b-bundle2@b@1346"	1	58	2	59	"dN_dS_max_gap_ratio_0.5"	"0.4935"
"YCR003W"	"3j6b-W-bundle2@W@1347"	1	112	72	183	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNR022C"	"3j6b-G-bundle2@G@1348"	1	55	10	64	"dN_dS_max_gap_ratio_0.5"	"NA"
"YNL162W"	"5t62-Q-bundle2@Q@1349"	1	105	2	106	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR387C"	"5h4p-z-bundle2@z@1350"	1	56	377	432	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YML009C"	"3j6b-X-bundle2@X@1351"	1	64	6	69	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL131W"	"5h4p-D-bundle1@D@1352"	1	296	2	297	"dN_dS_max_gap_ratio_0.5"	"0.9816"
"YKL138C"	"3j6b-c-bundle2@c@1353"	1	118	14	131	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPR102C"	"5h4p-J-bundle1@J@1354"	1	169	6	174	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBL038W"	"3j6b-K-bundle2@K@1355"	1	195	38	232	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR101C"	"5apo-x-bundle2@x@1356"	1	579	2	580	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR029C"	"5h4p-N-bundle1@N@1357"	1	203	2	204	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YCR046C"	"3j6b-M-bundle2@M@1358"	1	151	16	166	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL135W"	"5fl8-I-bundle1@I@1359"	1	217	1	217	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL213W"	"5nrl-W-bundle2@W@1360"	1	170	1	170	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJL096W"	"3j6b-N-bundle2@N@1361"	1	118	44	161	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL122C"	"3j6b-Z-bundle2@Z@1362"	1	62	54	115	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL183W-A"	"3j6b-0-bundle2@0@1363"	1	38	56	93	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL138W-A"	"5gm6-K-bundle1@K@1364"	1	84	1	84	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL284C"	"3j6b-J-bundle2@J@1365"	1	220	58	277	"dN_dS_max_gap_ratio_0.5"	"NA"
"YIL075C"	"3jcp-N-bundle1@N@1366"	1	784	4	787	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YFR010W"	"5mpc-8-bundle2@8@1367"	1	395	105	499	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR286W"	"3j6b-U-bundle2@U@1368"	1	82	2	83	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPR094W"	"5gm6-J-bundle1@J@1369"	1	103	2	104	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL301C"	"4v8t-Q-bundle1@Q@1370"	1	185	2	186	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR076C"	"3j6b-b-bundle2@b@1371"	1	155	3	157	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR462W"	"3j6b-2-bundle2@2@1372"	1	113	34	146	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR364C"	"5gm6-n-bundle2@n@1373"	1	23	51	73	"dN_dS_max_gap_ratio_0.5"	"NA"
"YIL148W"	"5t62-z-bundle2@z@1374"	1	52	77	128	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR074C"	"3jct-I-bundle1@I@1375"	1	131	1	131	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL146C"	"3jct-q-bundle1@q@1376"	1	105	167	271	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL146C"	"3jct-q-bundle1@q@1377"	111	183	383	455	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR253C"	"4g4s@E@17"	1	249	1	249	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR362C"	"4g4s@G@541"	1	246	1	246	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL065W"	"2caz@E@813"	1	101	22	122	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNR016C"	"1w96@C@874"	1	536	14	549	"dN_dS_max_gap_ratio_0.5"	"NA"
"YNR016C"	"1uyv@A@875"	1	151	1482	1632	"dN_dS_max_gap_ratio_0.5"	"NA"
"YNR016C"	"1uyv@C@876"	468	570	2098	2200	"dN_dS_max_gap_ratio_0.5"	"NA"
"YIL113W"	"2j16@B@883"	1	143	54	196	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBR137W"	"4clc@C@905"	1	173	1	173	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YHR028C"	"3kl4@B@949"	1	20	31	50	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR214W"	"1usv@F@1191"	1	145	9	153	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR419W"	"2xgq@A@1222"	2	509	1	508	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR419W"	"2xgq@B@1223"	3	511	1	509	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR419W"	"2xgp@A@1224"	2	509	1	508	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR419W"	"2xgp@B@1225"	3	511	1	509	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR314W"	"4g4s@F@1279"	1	234	1	234	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YIR019C"	"4uyt@A@1307"	1	177	30	206	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
