ortholog	pan id	gene id	sequence id of ingroup best hit	taxonomy id of ingroup best hit	evalue of ingroup best hit	sequence id of outgroup best hit	taxonomy id of outgroup best hit	evalue of outgroup best hit	alien index	HGT or not
OG1411	YMR110C	yHMPu5000034998_Cephaloascus_albidus@Seq_645	XP_019026090.1-698492-Saitoella_complic-Taphrinom	698492	1e-126	WP_044473815.1-85558-Streptomyces_turg-Actinobact	85558	2e-118	-19.113827924512293	No
OG1411	YMR110C	yHMPu5000034999_Cephaloascus_fragrans@Seq_3477	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	3e-116	WP_017719863.1-1173028-Oscillatoria_sp_P-Cyanobac	1173028	6e-109	-16.81124283151823	No
OG1411	YMR110C	yHMPu5000035011_Candida_pyralidae@Seq_3723	XP_015700511.1-502779-Paracoccidioides_-Eurotiomy	502779	9e-128	NP_001006223.1-9031-Gallus_gallus-Metazoa	9031	1e-117	-23.13121144559824	No
OG1411	YMR110C	yHMPu5000035018_Candida_canberraensis@Seq_1998	XP_001832316.1-240176-Coprinopsis_ciner-Basidiomy	240176	1e-126	XP_013094634.1-6526-Biomphalaria_glab-Metazoa	6526	7e-118	-20.366590893007697	No
OG1411	YMR110C	yHMPu5000035022_Candida_emberorum@Seq_3358	KKZ66245.1-1247875-Emmonsia_crescens-Eurotiomyc	1247875	3e-127	KDN85797.1-1348663-Kitasatospora_che-Actinobact	1348663	1e-110	-38.04533429223065	No
OG1411	YMR110C	yHMPu5000035031_Candida_kruisii@Seq_2822	EGE02023.1-559882-Trichophyton_equi-Eurotiomyc	559882	2e-119	WP_034281288.1-561879-Bacillus_safensis-Firmicute	561879	8e-112	-17.504390012078204	No
OG1411	YMR110C	yHMPu5000035032_Candida_gatunensis@Seq_4644	EGE02023.1-559882-Trichophyton_equi-Eurotiomyc	559882	2e-124	WP_066227184.1-1458-Bacillus_fastidio-Firmicutes	1458	1e-118	-13.122363377404326	No
OG1411	YMR110C	yHMPu5000035033_Candida_cretensis@Seq_3802	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	3e-121	XP_005023140.1-8839-Anas_platyrhyncho-Metazoa	8839	3e-116	-11.512925464970237	No
OG1411	YMR110C	yHMPu5000035037_Candida_montana@Seq_2410	XP_018030600.1-1460663-Paraphaeosphaeria-Dothideo	1460663	5e-130	NP_001006223.1-9031-Gallus_gallus-Metazoa	9031	1e-114	-35.23192357547066	No
OG1411	YMR110C	yHMPu5000035041_Ambrosiozyma_pseudovanderkliftii@Seq_589	XP_001832316.1-240176-Coprinopsis_ciner-Basidiomy	240176	4e-109	WP_010997816.1-103690-Nostoc_sp_PCC_712-Cyanobact	103690	1e-112	8.294049640102031	No
OG1411	YMR110C	yHMPu5000035044_Barnettozyma_californica@Seq_13	XP_002850931.1-554155-Arthroderma_otae_-Eurotiomy	554155	3e-132	XP_015735868.1-93934-Coturnix_japonica-Metazoa	93934	1e-116	-35.74274919923664	No
OG1411	YMR110C	yHMPu5000035045_Barnettozyma_hawaiiensis@Seq_3365	XP_002850931.1-554155-Arthroderma_otae_-Eurotiomy	554155	3e-125	WP_015779454.1-1276-Kytococcus_sedent-Actinobact	1276	1e-114	-24.229823734266404	No
OG1411	YMR110C	Candida_sorboxylosa@Seq_95	KIM35655.1-686832-Hebeloma_cylindro-Basidiomyc	686832	3e-99	WP_072923970.1-1500285-Chryseobacterium_-BacteroC	1500285	1e-104	12.611537753638345	No
OG1411	YMR110C	yHMPu5000035046_Barnettozyma_populi@Seq_5450	XP_002850931.1-554155-Arthroderma_otae_-Eurotiomy	554155	8e-129	NP_001006223.1-9031-Gallus_gallus-Metazoa	9031	3e-116	-28.952776955910906	No
OG1411	YMR110C	yHMPu5000035047_Barnettozyma_pratensis@Seq_3742	XP_002850931.1-554155-Arthroderma_otae_-Eurotiomy	554155	1e-132	XP_005023140.1-8839-Anas_platyrhyncho-Metazoa	8839	4e-118	-33.622485663036514	No
OG1411	YMR110C	yHMPu5000035048_Barnettozyma_salicaria@Seq_3877	KYG43318.1-766039-Acidomyces_richmo-Dothideomy	766039	3e-133	XP_015735866.1-93934-Coturnix_japonica-Metazoa	93934	7e-118	-35.3860742552979	No
OG1411	YMR110C	yHMPu5000035242_Zygoascus_ofunaensis@Seq_1657	KIL63408.1-946122-Amanita_muscaria_-Basidiomyc	946122	4e-106	XP_004210138.1-6087-Hydra_vulgaris-Metazoa	6087	1e-111	12.899219826090103	No
OG1411	YMR110C	yHMPu5000035243_Zygoascus_meyerae@Seq_2785	KZV67847.1-1314672-Peniophora_sp_CON-Basidiomyc	1314672	9e-114	WP_067771946.1-1751286-Nostoc_sp_NIES_37-Cyanobac	1751286	1e-103	-23.131211445598268	No
OG1411	YMR110C	yHMPu5000035244_Candida_incommunis@Seq_2651	XP_006463527.1-936046-Agaricus_bisporus-Basidiomy	936046	5e-133	XP_002637253.1-6238-Caenorhabditis_br-Metazoa	6238	9e-129	-9.79812703687827	No
OG1411	YMR110C	yHMPu5000035252_Yamadazyma_nakazawae@Seq_2733	XP_007584764.1-1287680-Neofusicoccum_par-Dothideo	1287680	2e-118	WP_072887486.1-930117-Ornithinibacillus-Firmicute	930117	4e-113	-12.206072645530185	No
OG1411	YMR110C	yHMPu5000035261_Candida_ponderosae@Seq_4393	KKZ66245.1-1247875-Emmonsia_crescens-Eurotiomyc	1247875	5e-113	SDC20777.1-1612202-Pelagirhabdus_alk-Firmicutes	1612202	1e-120	17.7275335633924	No
OG1411	YMR110C	yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_1673	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	5e-130	CCC48463.1-1055687-Trypanosoma_vivax-Euglenozoa	1055687	2e-115	-33.62248566303657	No
OG1411	YMR110C	Candida_succiphila@Seq_4700	KXH68165.1-1209931-Colletotrichum_sa-Sordariomy	1209931	6e-97	ODS90173.1-1660093-Chryseobacterium_-BacteroChl	1660093	5e-102	11.695247021764175	No
OG1411	YMR110C	yHMPu5000035274_Wickerhamomyces_alni@Seq_2576	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	2e-120	WP_068592319.1-1763537-Ulvibacter_sp_LPB-BacteroC	1763537	3e-110	-23.431316038048607	No
OG1411	YMR110C	yHMPu5000035286_Candida_azyma@Seq_3455	XP_011115742.1-1284197-Dactylellina_hapt-other_Pe	1284197	2e-123	WP_062619520.1-1548749-Vitellibacter_sp_-BacteroC	1548749	2e-117	-13.815510557964274	No
OG1411	YMR110C	yHMPu5000035301_Pichia_terricola@Seq_924	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	7e-106	WP_072923970.1-1500285-Chryseobacterium_-BacteroC	1500285	8e-114	18.287149351327827	No
OG1411	YMR110C	yHMPu5000035302_Candida_fragi@Seq_5217	XP_007880546.1-1277687-Anthracocystis_fl-Basidiom	1277687	2e-125	AFZ51141.1-13035-Dactylococcopsis_-Cyanobacte	13035	8e-117	-19.80697510507224	No
OG1411	YMR110C	yHMPu5000035318_Hyphopichia_heimii@Seq_5066	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	1e-118	NP_001006223.1-9031-Gallus_gallus-Metazoa	9031	5e-112	-15.424948470398363	No
OG1411	YMR110C	yHMPu5000035325_Cyberlindnera_petersonii@Seq_1703	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	9e-136	WP_074229149.1-59733-Chryseobacterium_-BacteroChl	59733	6e-115	-47.948821844766826	No
OG1411	YMR110C	Candida_tanzawaensis@Seq_400	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	2e-119	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	7e-111	-19.67344371244772	No
OG1411	YMR110C	yHMPu5000035335_Candida_blattae@Seq_4831	XP_007584764.1-1287680-Neofusicoccum_par-Dothideo	1287680	3e-127	XP_005341549.1-43179-Ictidomys_tridece-Metazoa	43179	9e-111	-37.93997377657283	No
OG1411	YMR110C	yHMPu5000035629_Yueomyces_sinensis@Seq_2724	XP_002850931.1-554155-Arthroderma_otae_-Eurotiomy	554155	5e-108	WP_002174996.1-1396-Bacillus_cereus-Firmicutes	1396	2e-97	-24.41214529106034	No
OG1411	YMR110C	yHMPu5000035633_Candida_hispaniensis@Seq_4824	XP_013243629.1-1037660-Tilletiaria_anoma-Basidiom	1037660	4e-136	AFZ51141.1-13035-Dactylococcopsis_-Cyanobacte	13035	2e-138	5.298317366548019	No
OG1411	YMR110C	yHMPu5000035633_Candida_hispaniensis@Seq_4945	XP_019026090.1-698492-Saitoella_complic-Taphrinom	698492	3e-130	XP_012405339.1-9305-Sarcophilus_harri-Metazoa	9305	7e-124	-14.662808418351517	No
OG1411	YMR110C	yHMPu5000035639_Wickerhamomyces_canadensis@Seq_4718	XP_011115742.1-1284197-Dactylellina_hapt-other_Pe	1284197	3e-126	WP_016866084.1-92938-Fischerella_musci-Cyanobacte	92938	5e-115	-25.839261646700493	No
OG1411	YMR110C	yHMPu5000035640_Yamadazyma_philogaea@Seq_3842	XP_018184612.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	9e-109	WP_072887486.1-930117-Ornithinibacillus-Firmicute	930117	2e-109	1.504077396776296	No
OG1411	YMR110C	yHMPu5000035641_Yamadazyma_scolyti@Seq_3493	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	6e-123	CUG94432.1-75058-Bodo_saltans-Euglenozoa	75058	5e-110	-29.751284652128646	No
OG1411	YMR110C	yHMPu5000035643_Yarrowia_bubula@Seq_5623	XP_006463527.1-936046-Agaricus_bisporus-Basidiomy	936046	2e-135	XP_002115478.1-10228-Trichoplax_adhaer-Metazoa	10228	2e-128	-16.11809565095831	No
OG1411	YMR110C	yHMPu5000035645_Yarrowia_divulgata@Seq_1758	XP_007314133.1-578457-Serpula_lacrymans-Basidiomy	578457	1e-135	XP_002115478.1-10228-Trichoplax_adhaer-Metazoa	10228	2e-128	-16.811242831518257	No
OG1411	YMR110C	yHMPu5000035645_Yarrowia_divulgata@Seq_4280	XP_006463527.1-936046-Agaricus_bisporus-Basidiomy	936046	1e-132	XP_010872624.1-8010-Esox_lucius-Metazoa	8010	5e-122	-24.635288842374564	No
OG1411	YMR110C	yHMPu5000035645_Yarrowia_divulgata@Seq_4664	XP_007314133.1-578457-Serpula_lacrymans-Basidiomy	578457	1e-135	XP_002115478.1-10228-Trichoplax_adhaer-Metazoa	10228	2e-128	-16.811242831518257	No
OG1411	YMR110C	yHMPu5000035645_Yarrowia_divulgata@Seq_5852	XP_007314133.1-578457-Serpula_lacrymans-Basidiomy	578457	2e-133	XP_004599702.1-9978-Ochotona_princeps-Metazoa	9978	7e-127	-15.06827352645962	No
OG1411	YMR110C	yHMPu5000035650_Trigonopsis_variabilis@Seq_5144	XP_011115742.1-1284197-Dactylellina_hapt-other_Pe	1284197	4e-140	WP_006527043.1-102232-Gloeocapsa_sp_PCC-Cyanobact	102232	3e-129	-25.040753950482724	No
OG1411	YMR110C	yHMPu5000035651_Torulaspora_microellipsoides@Seq_4249	EFW13604.1-443226-Coccidioides_posa-Eurotiomyc	443226	1e-110	KGP73330.1-1385514-Pontibacillus_yan-Firmicutes	1385514	6e-96	-34.0279507711447	No
OG1411	YMR110C	Candida_tenuis@Seq_1216	KKZ66245.1-1247875-Emmonsia_crescens-Eurotiomyc	1247875	2e-118	XP_013094634.1-6526-Biomphalaria_glab-Metazoa	6526	2e-107	-25.32843602293451	No
OG1411	YMR110C	Ambrosiozyma_monospora@Seq_665	KDQ31694.1-1137138-Pleurotus_ostreat-Basidiomyc	1137138	2e-100	SFT39542.1-236814-Chryseobacterium_-BacteroChl	236814	5e-94	-14.731801289838444	No
OG1411	YMR110C	yHMPu5000035652_Torulaspora_maleeae@Seq_3120	XP_007584764.1-1287680-Neofusicoccum_par-Dothideo	1287680	3e-104	WP_047439200.1-1500298-Chryseobacterium_-BacteroC	1500298	2e-96	-18.015215635844214	No
OG1411	YMR110C	yHMPu5000035658_Starmera_amethionina@Seq_2397	XP_001730031.1-425265-Malassezia_globos-Basidiomy	425265	1e-126	WP_010997816.1-103690-Nostoc_sp_PCC_712-Cyanobact	103690	2e-109	-39.8370937614587	No
OG1411	YMR110C	yHMPu5000035662_Meyerozyma_caribbica@Seq_3543	XP_016218545.1-253628-Verruconis_gallop-Dothideom	253628	7e-117	NP_001006223.1-9031-Gallus_gallus-Metazoa	9031	3e-107	-22.17855306955323	No
OG1411	YMR110C	yHMPu5000035662_Meyerozyma_caribbica@Seq_4549	XP_016218545.1-253628-Verruconis_gallop-Dothideom	253628	4e-128	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	1e-125	-5.521460917862271	No
OG1411	YMR110C	yHMPu5000035665_Middelhovenomyces_tepae@Seq_4683	KZP16930.1-436010-Fibulorhizoctonia-Basidiomyc	436010	3e-135	XP_015118067.1-454923-Diachasma_alloeum-Metazoa	454923	4e-118	-39.43162865335057	No
OG1411	YMR110C	yHMPu5000035670_Phaffomyces_opuntiae@Seq_801	EER45490.1-544712-Histoplasma_capsu-Eurotiomyc	544712	1e-126	NP_001006223.1-9031-Gallus_gallus-Metazoa	9031	3e-116	-24.124463218608582	No
OG1411	YMR110C	yHMPu5000035672_Phaffomyces_thermotolerans@Seq_3653	XP_002850931.1-554155-Arthroderma_otae_-Eurotiomy	554155	1e-127	NP_001006223.1-9031-Gallus_gallus-Metazoa	9031	2e-115	-28.324168296488494	No
OG1411	YMR110C	Candida_tropicalis@Seq_3941	OAL63160.1-5551-Trichophyton_rubr-Eurotiomyc	5551	8e-122	XP_015267654.1-146911-Gekko_japonicus-Metazoa	146911	4e-118	-8.517193191416254	No
OG1411	YMR110C	Candida_tropicalis@Seq_4454	KZT36799.1-1314776-Sistotremastrum_s-Basidiomyc	1314776	3e-125	XP_008995007.1-9483-Callithrix_jacchu-Metazoa	9483	4e-124	-2.590267165445823	No
OG1411	YMR110C	yHMPu5000035674_Kregervanrija_delftensis@Seq_3441	XP_007584764.1-1287680-Neofusicoccum_par-Dothideo	1287680	3e-101	WP_015220115.1-379064-Cyanobacterium_ap-Cyanobact	379064	2e-110	21.12873094505457	No
OG1411	YMR110C	yHMPu5000035675_Kregervanrija_fluxuum@Seq_3760	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	4e-105	WP_034725350.1-1233950-Chryseobacterium_-BacteroC	1233950	1e-109	10.596634733096096	No
OG1411	YMR110C	yHMPu5000035677_Kodamaea_ohmeri@Seq_1307	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	2e-124	XP_015267654.1-146911-Gekko_japonicus-Metazoa	146911	7e-118	-15.068273526459677	No
OG1411	YMR110C	yHMPu5000035679_Candida_rhagii@Seq_1890	KEQ78466.1-1043002-Aureobasidium_pul-Dothideomy	1043002	9e-120	WP_041235482.1-292566-Dactylococcopsis_-Cyanobact	292566	4e-112	-17.609750527736026	No
OG1411	YMR110C	yHMPu5000035681_Candida_gotoi@Seq_4504	XP_007584764.1-1287680-Neofusicoccum_par-Dothideo	1287680	1e-122	AFZ51141.1-13035-Dactylococcopsis_-Cyanobacte	13035	6e-117	-13.304684934198292	No
OG1411	YMR110C	yHMPu5000035686_Cyberlindnera_saturnus@Seq_888	KFH66965.1-1069443-Mortierella_verti-other_Fung	1069443	7e-129	WP_068943533.1-1805473-Chryseobacterium_-BacteroC	1805473	2e-115	-30.983428333421273	No
OG1411	YMR110C	yHMPu5000035687_Cyberlindnera_suaveolens@Seq_162	KFH66965.1-1069443-Mortierella_verti-other_Fung	1069443	6e-131	WP_074229149.1-59733-Chryseobacterium_-BacteroChl	59733	4e-117	-31.83072619380846	No
OG1411	YMR110C	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_4424	XP_019026090.1-698492-Saitoella_complic-Taphrinom	698492	2e-129	SEF68649.1-493375-Chryseobacterium_-BacteroChl	493375	5e-114	-35.455067126784854	No
OG1411	YMR110C	Candida_versatilis@Seq_1021	XP_006463527.1-936046-Agaricus_bisporus-Basidiomy	936046	6e-124	WP_046313456.1-400092-Pontibacter_korle-BacteroCh	400092	1e-119	-9.721165995742183	No
OG1411	YMR110C	yHMPu5000035689_Candida_mycetangii@Seq_877	XP_002850931.1-554155-Arthroderma_otae_-Eurotiomy	554155	5e-130	WP_074229149.1-59733-Chryseobacterium_-BacteroChl	59733	1e-110	-44.44226394744683	No
OG1411	YMR110C	yHMPu5000035690_Candida_vartiovaarae@Seq_3936	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	1e-131	WP_068943533.1-1805473-Chryseobacterium_-BacteroC	1805473	1e-120	-25.32843602293451	No
OG1411	YMR110C	yHMPu5000035691_Candida_salmanticensis@Seq_2720	KFH66965.1-1069443-Mortierella_verti-other_Fung	1069443	5e-129	XP_002115478.1-10228-Trichoplax_adhaer-Metazoa	10228	4e-122	-15.894952099644058	No
OG1411	YMR110C	yHMPu5000035691_Candida_salmanticensis@Seq_4490	KFH66965.1-1069443-Mortierella_verti-other_Fung	1069443	2e-128	WP_026473262.1-286730-Alkaliflexus_imsh-BacteroCh	286730	4e-125	-7.600902459542112	No
OG1411	YMR110C	yHMPu5000035699_Cyberlindnera_maclurae@Seq_3868	KKZ66245.1-1247875-Emmonsia_crescens-Eurotiomyc	1247875	2e-126	WP_027377443.1-493376-Chryseobacterium_-BacteroCh	493376	5e-115	-26.244726754808653	No
OG1411	YMR110C	yHMPu5000035703_Cyberlindnera_americana@Seq_473	EFW13604.1-443226-Coccidioides_posa-Eurotiomyc	443226	1e-124	SFT39542.1-236814-Chryseobacterium_-BacteroChl	236814	2e-109	-35.23192357547063	No
OG1411	YMR110C	yHMPu5000035707_Candida_heveicola@Seq_4410	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	8e-125	NP_001006223.1-9031-Gallus_gallus-Metazoa	9031	1e-122	-4.828313737302267	No
OG1411	YMR110C	yHMPu5000041678_Debaryomyces_prosopidis@Seq_430	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	2e-124	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	4e-111	-30.62675338948256	No
OG1411	YMR110C	yHMPu5000041678_Debaryomyces_prosopidis@Seq_5385	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	2e-124	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	4e-111	-30.62675338948256	No
OG1411	YMR110C	yHMPu5000041693_Debaryomyces_nepalensis@Seq_4422	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	1e-124	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	2e-117	-16.811242831518257	No
OG1411	YMR110C	Clavispora_lusitaniae@Seq_5103	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	5e-124	WP_072887486.1-930117-Ornithinibacillus-Firmicute	930117	4e-119	-11.289781913656043	No
OG1411	YMR110C	yHMPu5000041713_Debaryomyces_maramus@Seq_2015	XP_007584764.1-1287680-Neofusicoccum_par-Dothideo	1287680	4e-127	CUG94432.1-75058-Bodo_saltans-Euglenozoa	75058	7e-115	-28.190636903863947	No
OG1411	YMR110C	yHMPu5000041743_Candida_hawaiiana@Seq_3991	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	8e-123	WP_046313456.1-400092-Pontibacter_korle-BacteroCh	400092	3e-120	-5.926926025970431	No
OG1411	YMR110C	yHMPu5000041822_Dipodascus_geniculatus@Seq_1743	XP_007880546.1-1277687-Anthracocystis_fl-Basidiom	1277687	4e-142	KJE97385.1-595528-Capsaspora_owczar-other_Opis	595528	3e-135	-15.830413578506523	No
OG1411	YMR110C	yHMPu5000041822_Dipodascus_geniculatus@Seq_962	XP_016218545.1-253628-Verruconis_gallop-Dothideom	253628	7e-145	WP_073636614.1-1137095-Scytonema_sp_HK_0-Cyanobac	1137095	1e-129	-34.8954513388494	No
OG1411	YMR110C	yHMPu5000041824_Debaryomyces_subglobosus@Seq_317	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	2e-121	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	7e-109	-28.883784084423894	No
OG1411	YMR110C	yHMPu5000041829_Debaryomyces_fabryi@Seq_621	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	7e-123	XP_019621185.1-7741-Branchiostoma_bel-Metazoa	7741	9e-112	-25.579750451215403	No
OG1411	YMR110C	yHMPu5000041833_Candida_tammaniensis@Seq_4216	KPM46244.1-78410-Neonectria_ditiss-Sordariomy	78410	5e-122	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	5e-111	-25.328436022934483	No
OG1411	YMR110C	yHMPu5000041840_Candida_wancherniae@Seq_1588	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	2e-120	KJE97385.1-595528-Capsaspora_owczar-other_Opis	595528	7e-110	-24.27861389843582	No
OG1411	YMR110C	yHMPu5000041840_Candida_wancherniae@Seq_4164	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	1e-130	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	2e-118	-28.324168296488494	No
OG1411	YMR110C	yHMPu5000041855_Candida_ascalaphidarum@Seq_4173	KZP18542.1-436010-Fibulorhizoctonia-Basidiomyc	436010	2e-120	XP_019621185.1-7741-Branchiostoma_bel-Metazoa	7741	6e-116	-10.308952660644309	No
OG1411	YMR110C	yHMPu5000041862_Candida_golubevii@Seq_805	XP_007584764.1-1287680-Neofusicoccum_par-Dothideo	1287680	2e-127	XP_012555985.1-6087-Hydra_vulgaris-Metazoa	6087	1e-114	-29.240459028362636	No
OG1411	YMR110C	yHMPu5000041863_Candida_gorgasii@Seq_5216	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	2e-125	WP_066227184.1-1458-Bacillus_fastidio-Firmicutes	1458	5e-113	-28.54731184780269	No
OG1411	YMR110C	Cyberlindnera_fabianii_JCM3601@Seq_4258	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	2e-134	WP_035163211.1-116090-Caloranaerobacter-Firmicute	116090	4e-124	-23.718998110500422	No
OG1411	YMR110C	Cyberlindnera_jadinii@Seq_3958	OAL45713.1-765867-Pyrenochaeta_sp_D-Dothideomy	765867	2e-130	WP_073300294.1-1423959-Chryseobacterium_-BacteroC	1423959	8e-118	-29.01731547704844	No
OG1411	YMR110C	Debaryomyces_hansenii@Seq_3717	KZT36799.1-1314776-Sistotremastrum_s-Basidiomyc	1314776	1e-122	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	2e-110	-28.324168296488523	No
OG1411	YMR110C	Dekkera_bruxellensis@Seq_3524	OAL75116.1-34388-Trichophyton_viol-Eurotiomyc	34388	7e-108	WP_015149862.1-118323-Oscillatoria_acum-Cyanobact	118323	3e-114	14.66280841835146	No
OG1411	YMR110C	Geotrichum_candidum@Seq_3682	OCK81950.1-1314670-Lepidopterella_pa-Dothideomy	1314670	8e-144	XP_019621185.1-7741-Branchiostoma_bel-Metazoa	7741	4e-131	-29.240459028362636	No
OG1411	YMR110C	Geotrichum_candidum@Seq_5005	XP_011115742.1-1284197-Dactylellina_hapt-other_Pe	1284197	2e-144	XP_019621185.1-7741-Branchiostoma_bel-Metazoa	7741	2e-132	-27.631021115928547	No
OG1411	YMR110C	Hyphopichia_burtonii@Seq_1218	KXS22462.1-1344416-Gonapodya_prolife-other_Fung	1344416	1e-158	NP_001006223.1-9031-Gallus_gallus-Metazoa	9031	2e-111	-108.91464655128013	No
OG1411	YMR110C	Kazachstania_africana@Seq_3346	CEG64056.1-58291-Rhizopus_microspo-other_Fung	58291	1e-105	SDI89828.1-445960-Chryseobacterium_-BacteroChl	445960	4e-100	-12.899219826090103	No
OG1411	YMR110C	Kazachstania_naganishii@Seq_3432	XP_007584764.1-1287680-Neofusicoccum_par-Dothideo	1287680	2e-103	WP_073174416.1-1500291-Chryseobacterium_-BacteroC	1500291	1e-99	-8.517193191416254	No
OG1411	YMR110C	Arxula_adeninivorans@Seq_3825	KIK59512.1-944289-Gymnopus_luxurian-Basidiomyc	944289	9e-141	XP_002115478.1-10228-Trichoplax_adhaer-Metazoa	10228	2e-129	-26.12694371915228	No
OG1411	YMR110C	Arxula_adeninivorans@Seq_4209	XP_002850931.1-554155-Arthroderma_otae_-Eurotiomy	554155	4e-144	NP_504634.2-6239-Caenorhabditis_el-Metazoa	6239	7e-134	-23.585466717875875	No
OG1411	YMR110C	Kluyveromyces_lactis@Seq_3648	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	3e-113	KHS56333.1-1577792-Terrisporobacter_-Firmicutes	1577792	5e-101	-28.14184673969453	No
OG1411	YMR110C	Kluyveromyces_marxianus@Seq_2785	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	3e-112	WP_039365422.1-363331-Chryseobacterium_-BacteroCh	363331	4e-100	-27.918703188380334	No
OG1411	YMR110C	Komagataella_pastoris@Seq_3399	KKZ66245.1-1247875-Emmonsia_crescens-Eurotiomyc	1247875	1e-125	WP_015181603.1-1173027-Microcoleus_sp_PC-Cyanobac	1173027	8e-127	2.5257286443082307	No
OG1411	YMR110C	Kuraishia_capsulata@Seq_4705	XP_002850931.1-554155-Arthroderma_otae_-Eurotiomy	554155	1e-119	WP_012597585.1-65393-Cyanothece_sp_PCC-Cyanobacte	65393	4e-114	-12.899219826090132	No
OG1411	YMR110C	Lachancea_cidri@Seq_4119	OAL75116.1-34388-Trichophyton_viol-Eurotiomyc	34388	1e-111	XP_018825543.1-51240-Juglans_regia-Streptophy	51240	8e-101	-25.105292471620288	No
OG1411	YMR110C	Lachancea_dasiensis@Seq_1227	XP_003176871.1-535722-Nannizzia_gypsea_-Eurotiomy	535722	2e-107	WP_044440302.1-1405-Bacillus_mycoides-Firmicutes	1405	2e-106	-2.302585092994036	No
OG1411	YMR110C	Lachancea_fantastica@Seq_530	OAL75116.1-34388-Trichophyton_viol-Eurotiomyc	34388	4e-106	WP_024837544.1-1163671-Clostridium_sp_12-Firmicut	1163671	3e-101	-11.22524339251845	No
OG1411	YMR110C	Lachancea_fermentati@Seq_3837	XP_003238831.1-559305-Trichophyton_rubr-Eurotiomy	559305	3e-119	XP_015743156.1-176946-Python_bivittatus-Metazoa	176946	1e-100	-42.65050447821875	No
OG1411	YMR110C	Lachancea_kluyveri@Seq_776	OAL75116.1-34388-Trichophyton_viol-Eurotiomyc	34388	4e-118	WP_031412794.1-1465-Brevibacillus_lat-Firmicutes	1465	5e-103	-34.76191994622491	No
OG1411	YMR110C	Lachancea_lanzarotensis@Seq_3725	EGD97177.1-647933-Trichophyton_tons-Eurotiomyc	647933	2e-111	WP_039808096.1-1508404-Jeotgalibacillus_-Firmicut	1508404	2e-102	-20.72326583694641	No
OG1411	YMR110C	Ascoidea_asiatica@Seq_6121	XP_007584764.1-1287680-Neofusicoccum_par-Dothideo	1287680	5e-118	XP_005945729.1-8153-Haplochromis_burt-Metazoa	8153	1e-108	-21.416413017506386	No
OG1411	YMR110C	Lachancea_meyersii@Seq_534	OAL75116.1-34388-Trichophyton_viol-Eurotiomyc	34388	2e-105	WP_038699046.1-1538644-Sphingobacterium_-BacteroC	1538644	8e-98	-17.504390012078204	No
OG1411	YMR110C	Lachancea_mirantina@Seq_480	OAL63160.1-5551-Trichophyton_rubr-Eurotiomyc	5551	7e-100	XP_012167568.1-30195-Bombus_terrestris-Metazoa	30195	5e-90	-22.68937869331924	No
